Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm,sunshine_hrs
11/16/2011,31.1,24.4,28,78,ENE,4,ENE,10,0,10.9
11/17/2011,31.6,25,27.9,79,NNE,4,NNE,10,0,10.6
11/18/2011,31.7,27.3,28.7,80,E,3,ENE,14,0,6.2
11/19/2011,30.9,26.6,28.8,80,E,8,E,21,0,5.6
11/20/2011,30.4,24,27.6,86,ENE,6,E,31,42.2,0.9
11/21/2011,30.7,25.3,28.3,82,E,9,ESE,24,4.2,6.7
11/22/2011,31.1,24.5,27.8,85,E,5,ENE,26,11.6,5.6
11/23/2011,30.8,24.3,27.6,82,N,3,N,13,0,9.3
11/24/2011,31.1,23.4,27.1,81,N,7,SW,23,7.5,0.5
11/25/2011,28.1,24.1,24.9,92,N,6,NNE,22,24.8,0
11/26/2011,28.9,24.4,26.5,87,W,12,W,32,24.1,1
11/27/2011,28.9,24.4,26,92,W,8,W,27,13,2.7
11/28/2011,31.2,26.3,28.2,85,WSW,5,SW,14,0,4.1
11/29/2011,31.4,24.2,28.1,85,VRB,2,WSW,8,0,8.2
11/30/2011,31.1,24.9,27.6,84,VRB,1,NW,5,0,10.1
12/1/2011,31.1,24.4,27.2,86,VRB,2,NNE,17,16.6,7.8
12/2/2011,31.1,26.5,28.4,82,E,3,E,10,0,10.4
12/3/2011,31.5,25.5,28.6,80,SE,3,SSW,12,2.3,9.9
12/4/2011,31.1,24.4,27.6,84,SSE,3,SSE,11,0,6.1
12/5/2011,31.3,27.2,28.5,79,E,4,E,8,0,10.7
12/6/2011,31.5,24.8,28,82,VRB,2,ESE,9,0,9.1
12/7/2011,31.1,26,28,81,N,4,N,13,1.6,8.9
12/8/2011,31.2,27.3,28.7,71,ENE,6,E,14,0,8.6
12/9/2011,30.9,27,28.6,77,E,9,ENE,19,0,8.7
12/10/2011,30.3,25.8,28.4,81,E,7,E,19,1.8,6
12/11/2011,31.2,25.3,28.7,82,E,7,ESE,24,16.6,9.8
12/12/2011,29.9,26.5,27.8,83,E,7,E,18,0.4,3.1
12/13/2011,31.6,24.3,27.9,82,VRB,2,ESE,7,0,7.8
12/14/2011,29.4,24.4,27.2,88,VRB,2,N,7,0,0.6
12/15/2011,30.9,24.3,27.4,86,NE,3,NNE,11,0,9.9
12/16/2011,31.5,24.7,27.9,80,VRB,2,NE,12,0,7.6
12/17/2011,31.4,25.1,28.4,77,ENE,5,NE,13,0,7.3
12/18/2011,31.2,24.3,27.6,80,ENE,3,ENE,10,0,10.4
12/19/2011,30.5,26.6,27.9,81,N,5,NNW,13,0,0
12/20/2011,31.1,24.8,28.3,77,N,5,N,13,0,6.2
12/21/2011,30.2,26.2,28.3,77,NNW,5,NNW,13,0,4.6
12/22/2011,31.2,26.7,28,77,SE,5,SE,15,1.8,4
12/23/2011,30.9,23.7,27.7,78,SE,4,SE,11,0,9.1
12/24/2011,30.8,25.6,27.5,80,NNE,3,W,8,1.1,9.2
12/25/2011,30.9,24.2,27.4,81,NNW,3,N,12,0,6.1
12/26/2011,30.5,24,27.3,81,N,4,NNW,10,0,9.4
12/27/2011,29.9,21.6,26.41,77,N,4,N,11,0,8.9
12/28/2011,30.1,25.2,27.2,68,NNW,5,NNW,15,0,9.4
12/29/2011,30.9,26.8,28,65,NW,6,NW,14,0,10.6
12/30/2011,30.8,26.7,28.2,67,WNW,8,WNW,17,0,10.4
12/31/2011,30.8,27,28.4,76,W,7,W,14,0,9.4
1/1/2012,30.4,23.9,26.7,86,S,7,W,15,30.2,0.9
1/2/2012,29.5,25.8,27.1,75,SSE,6,SE,14,0,2.9
1/3/2012,30.2,26.6,27.9,76,E,6,E,14,0,7.8
1/4/2012,30.3,24,27.5,79,NE,6,NE,14,0,11.1
1/5/2012,30.5,25.2,27.3,84,N,4,ENE,13,0,6.8
1/6/2012,29.9,26.5,27.4,84,E,6,ENE,16,1.7,5
1/7/2012,30.9,25.6,28.3,77,ENE,8,NE,17,0,10.3
1/8/2012,30.9,24.6,27.7,81,NNE,6,ENE,19,7.1,10
1/9/2012,30.9,24,27.3,86,ENE,5,ENE,17,1.1,5.6
1/10/2012,30.9,25.3,27.6,82,E,4,NNW,10,0,10
1/11/2012,31.1,25.8,27.8,77,N,6,N,15,0,6.2
1/12/2012,30.1,25.6,27.3,80,NNE,5,N,12,0,1.7
1/13/2012,30.2,24.3,26.9,83,NNE,5,NE,12,5,8
1/14/2012,30.2,24,27.1,78,N,5,NNW,12,0,10.6
1/15/2012,30.7,23,26.8,78,N,4,N,11,0,10.1
1/16/2012,30.2,26.1,27.8,67,E,5,E,11,0,11.1
1/17/2012,30.4,25.5,27.8,66,ENE,6,E,13,0,9.9
1/18/2012,30.5,20.4,26.1,71,NE,4,NE,12,0,9.5
1/19/2012,30.2,20.8,25.3,73,NNE,4,NE,11,0,11.1
1/20/2012,30.2,23.4,26.7,78,NW,4,NNE,14,3.6,11
1/21/2012,30.8,22.6,26.4,82,N,3,N,17,0,7
1/22/2012,30.9,23,26.8,79,ESE,3,ESE,9,0,9.5
1/23/2012,31.1,25.2,27.6,74,ENE,4,ENE,10,0,10.6
1/24/2012,30.8,22.5,27,73,E,5,ENE,13,0,10.3
1/25/2012,31,22.4,26.2,74,NE,4,ENE,11,0,10.8
1/26/2012,30.9,25.9,27.5,71,NE,5,NE,13,0,10.4
1/27/2012,30.9,22,27.2,74,E,4,E,8,0,9
1/28/2012,31,24.7,27,79,NNE,5,NE,14,0,9.1
1/29/2012,30.8,24.9,27.5,74,N,5,N,13,0,10.3
1/30/2012,30.1,24.1,27.5,75,N,5,E,14,2.7,7.5
1/31/2012,30.1,22.8,26.4,82,NNW,5,NNE,19,5.4,5.9
2/1/2012,31.1,22.4,26.9,80,N,3,N,21,1.3,11
2/2/2012,31.2,24.2,27.6,73,ENE,6,NE,14,0.8,10.7
2/3/2012,30.2,23.9,26.7,78,NNE,5,NE,15,0.9,4.6
2/4/2012,30.4,24.3,27.3,80,N,4,N,10,0,5.8
2/5/2012,31.4,25,28,79,ENE,4,NE,9,0,8.8
2/6/2012,31.1,25.2,28.3,78,N,5,N,13,0,9.4
2/7/2012,31.2,25,27.9,82,N,5,N,14,0,10.3
2/8/2012,31.2,24.8,27.6,86,N,5,NE,18,3.4,7.5
2/9/2012,30.5,25,27.2,88,NNE,5,E,15,2.2,3.2
2/10/2012,31.1,24,27.1,88,E,5,E,25,24.6,6.4
2/11/2012,30.9,24.6,27.9,82,E,4,E,9,0,11.1
2/12/2012,30.9,26.1,27.7,82,ENE,5,ENE,15,0,10.2
2/13/2012,30.8,23.6,27.3,83,NE,4,NE,11,0,11.1
2/14/2012,30.3,24.4,27.1,81,NNE,4,N,9,0,10.8
2/15/2012,31,25,27.8,78,N,5,N,12,0,9.3
2/16/2012,31.1,23.4,27.3,80,N,4,N,12,0,11
2/17/2012,31.1,24.6,27.2,80,NNE,4,N,11,0,10.4
2/18/2012,31.2,24.9,27.6,82,NE,5,NE,14,0,10.4
2/19/2012,31.8,24.6,28,80,NNE,5,N,13,0,10.7
2/20/2012,31.1,23,27.8,80,N,4,NNW,10,0,10.2
2/21/2012,31.4,23.9,27.4,80,N,5,NE,13,0,10.9
2/22/2012,30.9,22.3,27.2,78,NNW,4,N,9,0,10.5
2/23/2012,30.8,25.1,27.3,79,NNW,4,NNW,10,0,9
2/24/2012,31.8,27.3,28.6,69,E,7,E,15,0,9.7
2/25/2012,31.9,23,27.9,73,E,4,E,13,0,10.4
2/26/2012,31.2,26.1,28,73,N,5,N,15,0,10.9
2/27/2012,31.8,25,28.7,75,E,5,E,14,0,6.1
2/28/2012,32.1,25.6,28.4,77,N,4,NNW,11,0,4.2
2/29/2012,31.5,23.7,28.2,79,N,4,N,11,0,6.6
3/1/2012,31.5,23.8,27.5,82,N,3,N,9,0,10.5
3/2/2012,31.1,24.8,27.6,83,N,3,NNW,8,0,10.6
3/3/2012,31.1,25.8,28.1,80,NNW,5,N,10,0,10.1
3/4/2012,31.1,23.3,27.1,75,NNW,4,NNW,12,0,10.2
3/5/2012,30.9,23.6,27,73,W,3,WNW,8,0,10.3
3/6/2012,31.1,24.7,27.8,75,NNW,5,NNW,15,0,8.4
3/7/2012,31.1,27.3,28.5,75,WNW,6,W,14,0,7.1
3/8/2012,31.7,25.5,28.9,73,N,7,N,15,0,10.1
3/9/2012,31.2,26.6,28.6,70,NW,8,NW,18,0,9.9
3/10/2012,30.9,25.9,27.9,63,NW,7,NW,18,0,10.7
3/11/2012,30.8,23,27.1,70,WNW,4,W,13,0,7.9
3/12/2012,30.7,24.5,27.6,79,N,4,N,14,7,6.7
3/13/2012,30.2,25.1,27.8,84,N,4,NNW,11,6.5,8.5
3/14/2012,30.2,24.7,27.8,84,WNW,4,N,13,0,7.8
3/15/2012,31.4,27,28.5,81,E,5,NE,14,0,9
3/16/2012,31.8,26.2,28.8,81,SE,3,E,9,0,10.9
3/17/2012,32.4,24.6,28.3,82,NE,3,NE,10,0,8.7
3/18/2012,32.1,27.6,28.8,81,NW,3,WNW,9,0,9.4
3/19/2012,31.9,25.4,29.1,80,NW,4,NNW,10,0,10.4
3/20/2012,32,25.8,28.7,80,NW,3,NW,6,0,10.5
3/21/2012,31.9,27.4,29,75,WSW,4,W,10,0,10.5
3/22/2012,32.1,27.8,29.3,75,W,6,WSW,12,0,10
3/23/2012,32.2,27.4,29.2,77,NW,6,NW,11,0,9.1
3/24/2012,31.9,24.1,28.3,79,NNW,4,WNW,10,0,9.5
3/25/2012,32.3,23.2,27.7,78,N,3,NNW,11,0,10.2
3/26/2012,31.9,24.3,27.7,77,N,3,N,11,0,10.4
3/27/2012,32.5,24.7,28.7,75,NW,4,WNW,10,0,9.4
3/28/2012,31.9,24.5,28.2,77,E,3,N,10,0,9
3/29/2012,32,26.9,29.1,75,NW,3,WNW,8,0,9.3
3/30/2012,32.8,28.3,29.6,75,NW,6,WNW,13,0,10
3/31/2012,32.8,27.1,29.7,77,NW,6,NNW,14,0,10.1
4/1/2012,32.2,24.9,28.6,77,NW,3,NW,10,0,10.2
4/2/2012,32.1,24.8,28.4,80,VRB,2,W,7,0,10.1
4/3/2012,32.1,24.9,28.3,81,VRB,2,N,6,0,8.1
4/4/2012,32.7,24.6,28.3,80,NNE,3,N,8,0,8.5
4/5/2012,32.3,26.3,28.9,76,NNW,3,NNW,8,0,10.3
4/6/2012,33.2,28.5,30,74,WNW,5,WNW,13,0,10.8
4/7/2012,33.5,28.3,30.2,76,NW,5,WNW,12,0,10
4/8/2012,32.9,25,29.4,78,NNW,4,NNW,10,0,10.6
4/9/2012,32.8,25.4,28.9,79,VRB,2,NW,8,0,10.1
4/10/2012,33.1,24.9,29.5,76,VRB,2,NW,5,0,9.3
4/11/2012,32.9,28.5,29.7,74,WSW,3,WSW,8,0,9.9
4/12/2012,33.5,26,30.1,74,NW,4,NW,13,0,10.6
4/13/2012,32.1,24.6,28.4,80,N,3,NNW,15,0,6.1
4/14/2012,32.7,25.9,28.9,80,NNW,3,NW,8,0,8.9
4/15/2012,32.4,25,28.6,82,W,3,SE,15,7.3,7.1
4/16/2012,33.2,27.1,29.7,78,WSW,4,WSW,14,0,7.3
4/17/2012,32.9,27.4,29.9,76,W,5,W,14,0,5.9
4/18/2012,33.4,24,30.4,77,W,7,WSW,16,19,8.9
4/19/2012,31.2,24.4,28.5,83,W,6,N,21,2.6,1.1
4/20/2012,33.1,27.4,30.4,77,W,5,W,11,0,10.7
4/21/2012,33.2,28.9,30.2,76,WNW,8,W,16,0,9.5
4/22/2012,32.8,28.1,30.3,78,WNW,8,WSW,17,3.1,10.5
4/23/2012,31.9,28,29.9,81,WNW,9,WSW,17,0,0
4/24/2012,31.5,28.8,29.8,76,WNW,10,W,19,0,0
4/25/2012,32.2,28.8,29.8,74,WNW,10,W,18,0,3.5
4/26/2012,32,28.6,29.6,76,W,9,W,15,0,3.1
4/27/2012,31.9,26.2,29.8,75,WSW,10,WSW,21,3.5,5.8
4/28/2012,31.6,27.5,29.2,82,W,10,W,24,6.6,2.7
4/29/2012,31.8,28,29.7,74,WNW,9,WNW,16,0,10.4
4/30/2012,32.5,27.8,29.6,70,WNW,7,WNW,15,0,10.4
5/1/2012,32.7,25.6,29.3,67,NW,4,NW,10,0,10.1
5/2/2012,32.1,23.6,28.4,66,WNW,4,W,12,0,10.5
5/3/2012,32.2,25.4,27.9,67,W,3,WSW,8,0,10.8
5/4/2012,31.7,27.8,29.1,68,WSW,6,WSW,14,0,10.8
5/5/2012,31.9,28,29.5,71,W,7,WSW,15,0,10.5
5/6/2012,32.2,28,29.7,72,W,6,W,13,0,10.8
5/7/2012,32.4,27.7,29.5,72,NW,5,NNW,13,0,11
5/8/2012,32.1,27.3,29.3,71,NW,4,NNW,10,0,10.5
5/9/2012,32.2,27.7,29.4,69,NW,4,W,9,0,10.8
5/10/2012,33.1,28.1,29.7,72,WNW,5,NNW,12,0,10.7
5/11/2012,32.6,27.9,29.8,70,WNW,7,WNW,14,0,10.5
5/12/2012,32.2,28.2,29.8,71,W,7,W,15,0,9.9
5/13/2012,33.2,28,30.1,73,WNW,6,NW,14,0,10.8
5/14/2012,33.3,28.1,30.1,73,WNW,6,W,14,0,10.9
5/15/2012,32.9,27.9,29.9,73,W,5,W,12,0,10.8
5/16/2012,32.9,27.6,29.5,72,WSW,4,W,9,0,10.8
5/17/2012,32.3,27.8,29.6,72,WNW,4,WNW,10,0,11.1
5/18/2012,33.5,28.8,30.2,75,WNW,7,WNW,14,0,10.1
5/19/2012,33,28.4,30.3,76,W,10,WNW,23,0,9.9
5/20/2012,33.3,29.1,30.3,79,WNW,8,WNW,15,0,7
5/21/2012,33,29,30.4,77,WNW,10,WNW,19,0,9.9
5/22/2012,32.5,25.5,30.2,78,WNW,8,WNW,24,16,8.6
5/23/2012,33.3,28.1,30,79,WNW,6,W,14,0,9.2
5/24/2012,32.9,26.8,29.8,79,W,6,W,15,0,9
5/25/2012,32.8,27.6,29.8,79,W,6,W,16,0,9
5/26/2012,32.8,28.3,29.9,79,W,6,W,20,0.6,8.2
5/27/2012,32.1,25.4,29.4,80,W,8,W,27,7.9,0.9
5/28/2012,32.3,28.6,30.1,77,NW,8,WNW,16,0,7.2
5/29/2012,33,26.9,30,79,WNW,8,WNW,23,1.8,9
5/30/2012,32.8,27.2,29.9,81,WNW,10,WNW,25,1.2,8.1
5/31/2012,30.3,25.2,28.2,84,W,13,W,30,29.8,0
6/1/2012,32.3,28.7,29.9,81,W,10,W,23,0,6.5
6/2/2012,32.1,27.4,29.9,82,WNW,9,W,28,0,7
6/3/2012,32.2,25,29.4,81,WNW,11,W,27,13.4,7.6
6/4/2012,32,26.1,29.1,83,W,11,WNW,33,6.2,1.7
6/5/2012,31.9,26.5,29.9,79,W,11,W,29,3.2,9.5
6/6/2012,32,25,29.7,78,W,12,W,33,15.4,6.5
6/7/2012,31.9,26.4,29.2,81,W,10,W,35,7.7,7.7
6/8/2012,31.7,28.8,29.6,81,W,11,W,23,0,5
6/9/2012,31.3,28.6,29.5,80,W,10,W,18,0,1.7
6/10/2012,32.1,28.6,29.8,78,W,10,WNW,16,0,9.2
6/11/2012,31.9,27.8,29.9,78,W,10,W,18,6.4,8.6
6/12/2012,31.9,25.1,29.1,80,W,10,WSW,31,0,7.7
6/13/2012,30.7,24.6,27.2,86,WSW,12,W,33,21.3,2.4
6/14/2012,30,24.6,27.7,85,W,10,W,24,15.4,0
6/15/2012,30.9,27.1,28.6,80,W,9,W,24,0,8.3
6/16/2012,31,25.6,28.9,80,W,10,WSW,26,5,9.7
6/17/2012,30.4,27.7,28.6,81,WSW,10,WNW,23,0.9,0.8
6/18/2012,31.4,28.1,29.1,76,WSW,9,WSW,18,0,4.7
6/19/2012,30.9,24.7,27.9,83,WSW,7,W,25,9.9,2.9
6/20/2012,31,27.4,28.9,78,WSW,7,WSW,13,0,5.3
6/21/2012,31.4,27.8,28.9,80,WSW,6,W,14,0,4.2
6/22/2012,31.8,27.1,29.1,80,W,7,WSW,13,0,4.8
6/23/2012,31.1,25.8,28.3,82,W,7,WNW,24,8,6.5
6/24/2012,31.6,25.4,29,80,W,6,W,21,0.4,9.8
6/25/2012,31.5,26.4,28.9,81,WNW,5,W,18,2.5,4.3
6/26/2012,31.6,27,28.7,82,W,4,WNW,21,0,4.9
6/27/2012,30.1,24.8,27.4,83,W,7,NW,24,8.6,0.5
6/28/2012,30,22.3,27.2,86,WNW,8,NW,36,21.1,0.6
6/29/2012,29.7,23.7,27.7,82,WNW,10,W,30,10.5,0.2
6/30/2012,30.4,24.6,27.7,84,W,9,W,32,6.1,1.4
7/1/2012,30.7,24.6,27.6,86,WSW,11,WNW,32,44.3,2.5
7/2/2012,29.2,26.6,27.8,84,W,11,WSW,31,1.6,0
7/3/2012,30.8,25.8,28.7,80,W,11,W,25,3.6,7.6
7/4/2012,31.6,25.5,28.8,81,W,9,W,24,3.2,9.8
7/5/2012,30.9,26.2,28.4,82,W,10,W,30,0.5,8.8
7/6/2012,31.3,27.9,29,78,WNW,11,WNW,23,0,8.2
7/7/2012,31.4,25.5,29,79,W,10,WNW,32,0.7,10.6
7/8/2012,31.8,24,27.5,86,W,13,W,39,15.6,7.7
7/9/2012,29.8,23.4,27,85,WNW,13,W,42,26.6,0.3
7/10/2012,30.4,24.8,28.2,80,WNW,11,WSW,37,3.3,3.6
7/11/2012,30.3,24.1,28.4,83,WNW,10,WNW,30,7.1,4.5
7/12/2012,31.2,27.2,28.4,83,WNW,11,NW,23,0,6.9
7/13/2012,30.2,27.7,28.6,81,WNW,12,WNW,21,0,9.9
7/14/2012,31,27.9,29,80,WNW,10,WNW,17,0,7.6
7/15/2012,31.3,27.5,29,79,NW,10,WNW,18,0,8.8
7/16/2012,31.3,27.7,28.9,82,NW,7,NW,15,0,7.9
7/17/2012,31.7,27.7,29.2,80,WNW,8,NW,17,0,10.5
7/18/2012,31.8,27.6,29.1,78,WNW,8,WNW,15,0,10.7
7/19/2012,31.4,27.8,28.9,79,WNW,7,WNW,14,0,7.3
7/20/2012,31.2,27.5,29.1,80,W,10,W,20,0,7.4
7/21/2012,31.3,26.8,28.9,83,W,11,WNW,23,2.4,8.8
7/22/2012,31.5,27.5,29.1,79,W,12,W,21,0,10.5
7/23/2012,31.2,27.9,29.1,80,W,10,W,21,0,10.2
7/24/2012,31.1,27,29,81,W,11,W,27,0,8.6
7/25/2012,31.3,27.8,29.1,81,W,10,W,16,0,7.6
7/26/2012,31.2,27.4,29,82,WNW,9,WNW,17,0,10.8
7/27/2012,31.2,27.1,29.1,79,WNW,9,WNW,18,0.7,11.1
7/28/2012,31.8,26.9,28.9,81,WNW,8,W,15,1,10.3
7/29/2012,31.8,27.2,29,80,WNW,6,WNW,16,0.8,10.3
7/30/2012,31.4,27.4,29,80,W,5,W,9,0,10.1
7/31/2012,31.7,25.1,28.8,81,W,4,WSW,8,0,11.1
8/1/2012,31.9,24.6,28.1,81,VRB,2,W,7,0,11.1
8/2/2012,32,26.6,28.8,80,WSW,3,WSW,9,0,10.7
8/3/2012,32.2,27.9,29.5,78,WSW,5,WSW,10,0,10.6
8/4/2012,32.3,25.4,29.5,80,WSW,7,SW,29,5.6,7.4
8/5/2012,31.7,28.1,29.3,80,WSW,6,W,14,0,4.7
8/6/2012,31.8,26.2,28.6,80,WSW,4,WSW,15,0,4.5
8/7/2012,32.1,27.8,29.2,77,S,5,SSW,11,0,10.6
8/8/2012,32.2,26.9,29.3,77,S,5,S,11,0,9.4
8/9/2012,32.3,28,29.3,78,WSW,5,SW,13,0.6,7.7
8/10/2012,32.2,24.8,28.4,81,WSW,7,W,28,7,6.8
8/11/2012,30.2,26.8,27.9,82,W,9,W,31,0,3.4
8/12/2012,31.2,24.8,27.2,87,W,7,W,30,19.7,1.1
8/13/2012,30.2,26.2,28.1,82,WNW,6,WNW,20,3.1,4.5
8/14/2012,28.4,24,26,91,W,8,W,26,29.8,0.4
8/15/2012,30.4,24.7,27.1,85,WNW,8,WNW,26,15.9,3.1
8/16/2012,28.8,25.4,27.1,83,WNW,11,W,24,1.1,1.4
8/17/2012,31.1,23.8,27.5,84,WNW,10,WSW,33,38.2,5.5
8/18/2012,28.2,24.2,26.9,89,WNW,11,SW,30,9.7,0
8/19/2012,31.2,27.4,28.8,81,WNW,8,WNW,16,0,10.1
8/20/2012,31.2,26.4,28.7,81,W,7,W,18,5.1,10.6
8/21/2012,31.1,24.3,28.8,80,WNW,8,W,23,0.5,10.9
8/22/2012,31.1,24.9,27.5,87,NW,8,NW,21,40.4,8.5
8/23/2012,30.2,25,27.6,83,WNW,9,WNW,30,20.4,8.4
8/24/2012,30.8,23,26.9,88,NW,8,SW,28,23.2,2.6
8/25/2012,30.1,25,27.1,83,WNW,10,W,28,6.3,0
8/26/2012,30.8,27.2,28.3,80,WNW,8,WNW,19,0,2.6
8/27/2012,31.1,27.5,28.7,80,W,7,W,15,0,8.4
8/28/2012,31.2,27.6,28.9,80,WSW,6,WSW,13,0,10.8
8/29/2012,32,24.1,28.6,83,SW,8,W,31,2.4,4.2
8/30/2012,30.2,27.4,28.5,84,SW,7,SW,14,0,0.3
8/31/2012,31,25,28,87,SSW,6,SW,23,2.5,0.2
9/1/2012,30,23.9,26.8,89,W,5,W,30,26,2.6
9/2/2012,29.9,26,28.1,85,W,7,W,23,12.7,3.7
9/3/2012,31.1,25.1,29,82,W,11,W,34,5.3,8.9
9/4/2012,30.9,25.7,28.7,82,W,7,W,17,0.8,8.1
9/5/2012,31.5,25.6,28.1,86,S,4,WSW,14,3.6,9.5
9/6/2012,30.8,25,27.7,86,W,4,NNW,23,7.6,9.2
9/7/2012,31.7,26.3,28.8,81,W,4,WNW,17,0.3,9.7
9/8/2012,31.8,25.7,28.1,83,W,10,WNW,32,6,8.8
9/9/2012,30.8,24.7,28.7,80,WNW,11,NW,25,4.4,5.4
9/10/2012,30.4,26.1,28.2,84,W,6,NW,23,0,0.2
9/11/2012,31.2,25.7,29,80,W,7,W,15,0.8,10.5
9/12/2012,31.6,27.6,28.7,80,W,5,WSW,19,0,9.1
9/13/2012,31.7,26.4,29.1,76,W,6,W,20,0,10.5
9/14/2012,31.3,27.3,28.7,79,W,8,W,21,0,9.3
9/15/2012,31.2,26.6,28.7,81,W,9,WNW,21,0,7.5
9/16/2012,31.5,25.2,28.3,83,WNW,8,NW,23,4.9,8.3
9/17/2012,31.2,26.6,28.7,82,WNW,8,W,23,0.9,8.5
9/18/2012,31.7,24.5,28.5,83,WNW,9,WNW,26,10.5,9.6
9/19/2012,31.4,25.4,27.9,85,N,4,N,14,7.9,3.7
9/20/2012,31.2,26.4,28.8,78,NNW,5,NNW,13,0,9.8
9/21/2012,31.4,24.8,27.9,80,NNE,3,NE,13,0.5,9.7
9/22/2012,30.8,27.3,28.2,78,NNW,4,N,10,0,3.3
9/23/2012,31.5,25.9,28.9,74,NW,4,WNW,10,0,6.1
9/24/2012,31.3,25.4,27.9,80,NW,4,NNW,14,0,5
9/25/2012,31.2,27,28.7,75,NNW,4,NNW,12,0,8.4
9/26/2012,31.6,27.4,28.9,74,NW,4,NW,11,0,10.8
9/27/2012,32.1,28.1,29.2,75,WNW,7,WNW,16,0,10.4
9/28/2012,31.4,26.6,28.9,78,NW,8,NW,17,0,10
9/29/2012,31.9,27.4,29.1,77,NW,8,NW,14,0,10.6
9/30/2012,31.5,27.4,29.1,75,W,9,W,17,0,11.2
10/1/2012,31.7,27.8,29.1,75,W,8,W,16,0,9.5
10/2/2012,32,27.6,29.1,75,W,6,W,14,0,11
10/3/2012,31.8,26,29,71,W,5,W,12,0,11.3
10/4/2012,32,26.3,28.7,79,WSW,4,NW,14,0,10.9
10/5/2012,32.2,25.2,28.5,79,WNW,3,NW,8,0,11.2
10/6/2012,32,25.1,28.4,78,VRB,2,W,5,0,11.2
10/7/2012,32,27.7,29.1,76,NW,4,WNW,10,0,11.3
10/8/2012,32.3,24.9,28.8,78,NNW,4,WNW,14,6.8,7.7
10/9/2012,32.2,27.8,29.3,76,NW,5,NW,13,0,10.6
10/10/2012,32,28.2,29.4,75,NW,6,NW,14,0,10.6
10/11/2012,31.7,27.9,29.2,76,NW,7,NW,15,0,10.8
10/12/2012,32.5,25.4,29.1,79,NW,6,N,15,7.2,10.5
10/13/2012,30.6,25.5,27.5,87,N,4,NE,15,0.9,0
10/14/2012,31.5,27.8,29.1,79,S,4,S,12,0,9.8
10/15/2012,31.6,24.2,28.2,83,SSE,6,NE,17,16.2,0.7
10/16/2012,31.4,25.6,28.2,81,SSE,4,SSE,14,0,10.3
10/17/2012,31.9,25.2,27.5,87,VRB,2,W,12,3.4,5
10/18/2012,31,25,28.2,83,W,3,N,12,1.7,10
10/19/2012,29.7,21.8,26.5,90,W,4,NNW,26,40.8,0.2
10/20/2012,27.9,24.6,26.1,88,WNW,4,NNW,12,0.3,0
10/21/2012,31.1,25.9,28.6,79,S,5,S,15,0,10.5
10/22/2012,31.3,24.2,27.3,87,S,6,SSE,20,38.4,7.7
10/23/2012,29.2,26.4,27,86,SE,3,NNW,10,0,0.6
10/24/2012,30,24.4,26.8,87,ENE,3,ENE,17,0.4,0.6
10/25/2012,29.9,25.1,27.1,86,ENE,6,E,19,7.3,0.1
10/26/2012,30.2,24.1,26.9,88,E,5,E,19,19.4,1.6
10/27/2012,30.1,23.8,27.2,88,E,5,ENE,23,65.3,0.6
10/28/2012,28.9,24.5,25.7,93,ENE,8,ENE,25,12.3,0
10/29/2012,27.7,24.4,25.6,96,E,9,SW,26,114.8,0
10/30/2012,29,23.1,26.1,93,N,8,N,25,144.6,0
10/31/2012,28.8,25,27.3,85,W,6,W,23,20.5,0
11/1/2012,31.6,26.6,28.7,80,W,7,W,14,0,2.2
11/2/2012,31.6,27.4,28.9,76,W,5,W,11,0,10.3
11/3/2012,31.6,25.6,28.5,79,NW,3,SW,16,0.5,7.5
11/4/2012,31.2,25,27.9,81,N,3,N,10,0,10
11/5/2012,31.4,27.1,28.9,75,WNW,4,W,10,0,10.9
11/6/2012,31.128,25,28,79,VRB,2,NNW,7,0,11
11/7/2012,31.3,25,28.3,78,VRB,1,W,5,0,4.7
11/8/2012,29.9,24.9,27.7,85,VRB,1,NE,11,2.6,0.2
11/9/2012,31.1,25.9,27.9,84,VRB,2,S,9,0,5.6
11/10/2012,31.1,25.4,27.6,87,VRB,2,ENE,15,2.7,4.8
11/11/2012,30.8,25.2,27.1,88,W,3,E,14,1.7,5
11/12/2012,30.4,25.2,27.7,86,S,4,S,12,0,3.3
11/13/2012,31.8,25,28.8,81,NW,3,WNW,7,0,9.7
11/14/2012,31.8,23.4,27.9,85,VRB,1,NW,8,0,10.3
11/15/2012,31.2,24.2,27.5,86,VRB,1,ESE,6,0,8.5
11/16/2012,32,24.4,28.3,81,VRB,2,E,7,0,10.2
11/17/2012,31.3,24.9,27.8,82,VRB,1,ENE,9,0,8.9
11/18/2012,31.3,23.8,27.4,81,VRB,1,NNW,8,0,8.1
11/19/2012,31,25.6,27.7,77,CALM,0,N,6,0,6.2
11/20/2012,31.7,26.2,28.9,80,VRB,1,E,8,0,8.3
11/21/2012,31.9,26.5,28.7,81,VRB,1,NNE,12,0,10.1
11/22/2012,31.9,24,28.1,80,VRB,1,NE,8,0,9.9
11/23/2012,31.6,24.6,28.8,78,N,4,N,11,0,10.8
11/24/2012,32.1,25.5,29.1,81,NW,4,NNW,13,0,9.1
11/25/2012,32.2,28,29.2,82,E,4,E,15,0,8.2
11/26/2012,32.3,24.8,28.9,81,ENE,4,E,14,0,10.7
11/27/2012,32.2,26,28.8,81,VRB,1,NNW,9,0,7.9
